PHOTO,REF,DATE,VENDOR,FACTURA ,IMPERI,YEAR,RULER,AREA,SUBAREA,DENOMINATION,DESCRIPTION,WEIGTH,SIZE,PRICE_PAID,ANVERS,REVERS,
,M0415,29/3/2025,BIDDR - Concordia 27,,IMPERI ROMÀ,,AUGUSTUS / RHOEMETALKES II,,,AE,,,,,,,
,M0416,05/04/2025,BIDDR - Numismad 23,,GREGA,,,PISIDIA,ETTENA,AE,,,,,,,
,M0417,05/04/2025,BIDDR - Numismad 23,,GREGA,,,IONIA,SMYRNA,AE,,,,,,,
,M0418,12/04/2025,BIDDR - Pandora 16,,GREGA,,,PHOENICIA,ARADOS,OBOL,,,,,,,
,M0419,12/04/2025,BIDDR - Pandora 16,,GREGA,,,MYSIA,KYZIKOS,AE,,,,,,,
,M0420,12/04/2025,BIDDR - Pandora 16,,GREGA,,,MYSIA,KYZIKOS,AE,,,,,,,
,M0421,12/04/2025,BIDDR - Pandora 16,,GREGA,,,MYSIA,KYZIKOS,AE,,,,,,,
,M0422,28/7/2025,BIDDR - APHRODITE G12,,GREGA,,,MYSIA,GERME,AE,,,,,,,
,M0423,28/7/2025,BIDDR - APHRODITE G12,,GREGA,,,PISIDIA,SELGE,AE,,,,,,,
,M0424,28/7/2025,BIDDR - APHRODITE G12,,GREGA,1st cent BC,,LYCAONIA,EIKONION,AE,,,,,,,
,M0425,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,,TRAJAN,,ROME,DENARI,,,,,,,
,M0426,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,,TRAJAN,,ROME,DENARI,,,,,,,
,M0427,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,156,ANTONINUS PIUS,,ROME,SESTERCI,MARC AURELI SOTA ANTONINO PIUS,,,,TR POT XI COS II,,
,M0428,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,,ANTONINUS PIUS,,ROME,DENARI,,,,,,,
,M0429,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,,COMMODUS,,ROME,DENARI,,,,,,,
,M0430,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,,MARCUS AURELIUS,,ROME,DENARI,,,,,LVCILLAE AVG ANTONINI AVG F,,
,M0431,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,218,ELAGABALUS,,ROME,DENARI,,,,,,PONTIF MAX TR P,
,M0432,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,,SEVERUS ALEXANDER,,ROME,DENARI,,,,,,,
,M0433,4/8/2025,BIDDR - RONESANS 20,,IMPERI ROMÀ,249,PHILIPPUS I THE ARAB,,ROME,ANTONINIANO,,,,,,,
,M0434,6/8/2025,BIDDR - SOL NUMISMATIK XLIV,,KINGS OF MACEDON,336-323 BC,ALEXANDER THE GREAT,,,DRACMA,"KINGS of MACEDON. Alexander III 'the Great', 336-323 BC. Drachm (silver, 4.19 g, 17 mm). Head of Herakles right, wearing lion skin. Rev. AΛΕΞΑΝΔΡΟΥ Zeus seated left on throne, holding eagle and sceptre. Very fine.",,,,,,
,M0435,6/8/2025,BIDDR - SOL NUMISMATIK XLIV,,SELEUKID KINGDOM,175-164 BC,ANTIOCHOS IV EPIPHANES,,ANTIOQUIA,DRACMA,"SELEUKID KINGS. Antiochos IV Epiphanes, 175-164 BC. Drachm (silver, 3.31 g, 18 mm), Antioch on the Orontes. Diademed head right. Rev. BAΣΙΛΕΩΣ ANTIOXΟΥ ΘEOY EΠIΦANOYΣ Apollo, testing arrow and placing hand on grounded bow, seated left on omphalos; no control marks. SC 1403. Very fine.","3,31",,,,,
,M0436,6/8/2025,BIDDR - PANDORA 19,,IMPERI ROMÀ,138-161,ANTONINUS PIUS,,ROME,SESTERCI,Antoninus Pius. AD 138-161. AE. Sestertius. Reference: Condition: Very Fine,,,,,,
,M0437,6/8/2025,BIDDR - PANDORA 19,,IMPERI ROMÀ,141-161,ANTONINUS PIUS,,ROME,DUPONDI,"Diva Faustina I (wife of A. Pius) Æ Sestertius. Rome, AD 141-161.",,,,,,
,M0438,26/8/2025,BIDDR - DEMOS 52,,IMPERI ROMÀ,,TITUS,,ROME,DENARI,,,,,,,
,M0439,26/8/2025,BIDDR - APHRODITE COINS 35,,,,,ITALIA,SIRACUSA,,,,,,,,
,M0440,26/8/2025,BIDDR - APHRODITE COINS 35,,,,,ITALIA,SIRACUSA,,,,,,,,
,M0441,27/8/2025,BIDDR - NUMMITRA 60,,GREGA,,,FENICIA,PSIDON,OBOL,"PHOENICIA: Sidon (4th century) Ar Obol Obverse: Galley l.; legend in Phoenician, Reverse. Persian king battling lion",,,,,,
,M0442,27/8/2025,BIDDR - NUMITRA 75,,,9BC-40AD,ARETAS IV PHILOPATRIS,NABATEA,,AE,"Aretas IV Philopatris (King of the Nabataeans: 9 BC – 40 AD) Bronze coin. Obverse: Jugate busts of Aretas IV and Shugailat Reverse: Crossed cornucopiae, ""Aretas King of the Nabataeans"" in Nabatean Aramaic above and below",,,,,,
,M0443,27/8/2025,BIDDR - NUMITRA 75,,OTTOMAN  EMPIRE,,Ahmed III,CONSTANTINOPLA,,PARA,Ottoman Empire (XIV-XX century) Silver Coin. Obverse: Arabic inscription. Reverse: Arabic inscription,,,,,,
,M0444,27/8/2025,BIDDR - NUMMITRA 76,,SELEUKID KINGDOM,144-138 BC,DEMETRIUS II NIKATOR,,,AE,Demetrius II Nikator (Seleukid King: 144 – 138 BC and 129-126 BC ) Bronze coin. Obv: Diademed head of King Rev: Prow of galley,,,,,,
,M0445,27/8/2025,BIDDR - NUMMITRA 76,,SELEUKID KINGDOM,142-138BC,TRYPHON,,,AE,"Tryphon (Seleukid King: 142-138 BC). AE bronze. Obv.: Diademed bust of Tryphonos right. Rev: Macedonian helmet decorated with spike and Ibex horn, aplustre inner left field",,,,,,
,M0446,27/8/2025,BIDDR - NUMMITRA 76,,SELEUKID KINGDOM,121-96BC,ANTIOCHOS VIII EUERGETES (SIDETES),,,AE,Antiochus VIII Epiphanes (Seleukid King: 121-96 BC). AE bronze. Obv.: Radiate head of Antiochus VIII right. Rev.: Isis headdress,,,,,,
,M0447,27/8/2025,BIDDR - NUMMITRA 76,,IMPERI ROMÀ,238-244,GORDIANO III,,ROMA,ANTONINIANO,"Gordian III (238-244) Antoninianus Obv: Radiate, draped bust of emperor Rev: Standing emperor",,,,,,
,M0448,27/8/2025,BIDDR - NUMMITRA 76,,IMPERI ROMÀ,,TITUS,,ROMA,DENARI,"Vespasian (69-79) Denarius Obv: Laureate, draped bust of emperor. Rev: S C inscribed on shield supported by two capricorns, orb with crosshatching below.",,,,,,
,M0449,27/8/2025,BIDDR - NUMMITRA 76,,IMPERI ROMÀ,14-37,TIBERIUS,SYRIA,ANTIOCH,AE,Tiberius (14-37) Antioch Bronze coin. Obv: Bust of emperor. Rev: Greek inscription within a wreath.,,,,,,
,M0450,27/8/2025,BIDDR - NUMMITRA 76,,IMPERI ROMÀ,54-68,NERO,SYRIA,ANTIOCH,AE,"Nero (54-68) Antioch Syria. Bronze Obverse: head of Apollo, right Reverse: Lyre",,,,,,
,M0451,28/8/2025,BIDDR - EID MAR 19,,IMPERI ROMÀ,238-244,GORDIANO III,,ROMA,ANTONINIANO,,,,,,,
,M0452,28/8/2025,BIDDR - EID MAR 19,,IMPERI ROMÀ,238-244,GORDIANO III,,ROMA,ANTONINIANO,,,,,,,
,M0453,03/09/2025,BIDDR - ANCIENT NUMISMATICS 22,,IMPERI ROMÀ,14-17,TIBERIUS,MACEDONIA,PHILIPPI,AE,"Roman Provincial, Macedon, Philippi, Tiberius,Roman Provincial, MacedonTiberius (14-37), AE Philippi mint. Obverse: bare head rightTI AVGReverse: two founders plowing with yoke of oxen righ.Reference: SNG Copenhagen 283, SNG France 1450",,,,,,
,M0454,03/09/2025,BIDDR - ANCIENT NUMISMATICS 22,,IMPERI ROMÀ,316-337,CONSTANTINE II,,ANTIOCH,FOLLIS,"CONSTANTINE II (Caesar, 316-337). Follis. Antioch.",,,,,,
,M0455,03/09/2025,BIDDR - ANCIENT NUMISMATICS 22,,IMPERI ROMÀ,293-305,CONSTANTIUS I,,MNICOMEDIA,FOLLIS,"CONSTANTIUS I (Caesar, 293-305). Follis. Nicomedia.",,,,,,
,M0456,03/09/2025,BIDDR - ANCIENT NUMISMATICS 22,,IMPERI ROMÀ,337-361,CONSTANTIUS I,EGIPTE,ALEXANDRIA,FOLLIS,CONSTANTIUS II (337-361). Follis. Alexandria.,,,,,,
,M0457,03/09/2025,BIDDR - ANCIENT NUMISMATICS 22,,IMPERI ROMÀ,337-361,CONSTANTIUS II,,CONSTANTINOPLE,FOLLIS,CONSTANTIUS II (337-361). Follis. Constantinople.,,,,,,
,M0458,03/09/2025,BIDDR - ANCIENT NUMISMATICS 22,,IMPERI BIZANTÍ,565-578,JUSTIN II,,THESSALONICA,SEMI FOLLIS,JUSTIN II (565-578). Half Follis. Thessalonica. Dated RY 4 (AD 568/9).,,,,,,
,M0459,03/09/2025,BIDDR - OLYMPUS 24,,GREGA,133BC-14AC,,LYDIA,SARDES,AE,LYDIA. Sardes. (Circa 133 BC-AD 14),,,,,,
,M0460,03/09/2025,BIDDR - OLYMPUS 24,,IMPERI ROMÀ,69-79,VESPASIAN,LYDIA,SARDES,AE,"LYDIA. Sardes. Vespasian (AD 69-79). Titus Flavius Isigonos, strategos.",,,,,,
,M0461,03/09/2025,BIDDR - OLYMPUS 24,,IMPERI ROMÀ,138-161,ANTONINUS PIUS,COMMAGENE,ZEUGMA,AE,COMMAGENE. Zeugma. Antoninus Pius (138-161 AD),,,,,,
,M0462,03/09/2025,BIDDR - OLYMPUS 24,,GREGA,,,,,,SILVER INGOT,,,,,,
,M0463,03/09/2025,BIDDR - OLYMPUS 24,,IMPERI ROMÀ,69-79,VESPASIAN,LACI,ROME,DENARI,Vespasian (69-79 AD). Rome,,,,,,
,M0464,03/09/2025,BIDDR - OLYMPUS 24,,IMPERI ROMÀ,69-80,VESPASIAN,LACI,ROME,DENARI,Vespasian (AD 69-79). Rome,,,,,,
,M0465,03/09/2025,BIDDR - OLYMPUS 24,,IMPERI ROMÀ,254-268,,,ANTIOCH,ANTONINIANUS,"Salonina, Augusta (AD 254-268). Antioch",,,,,,
,M0466,03/09/2025,BIDDR - OLYMPUS 24,,IMPERI ROMÀ,254-268,,LACI,ROME,ANTONINIANUS,"Salonina, Augusta (AD 254-268). Roma",,,,,,
,M0467,03/09/2025,BIDDR - OLYMPUS 24,,IMPERI ROMÀ,254-268,,,SAMOSATA,ANTONINIANUS,"Salonina, Augusta (AD 254-268). Samosata",,,,,,
,M0468,,BIDDR - DEMO 53,,IMPERI ROMÀ,238-244,,LACI,ROME,ANTONINIANUS,GORDIAN III (238-244). Antoninianus.,,,,,,
,M0469,08/09/2025,BIDDR - EID MAR 20,,GREGA,,,ILLYRIA,APOLLONIA,DRACHM,"Illyria. Apollonia. circa 229-100 BC. Silver Drachm (19 mm, 3.22 g.).",,,,,,
,M0470,08/09/2025,BIDDR - EID MAR 20,,KINGS OF CAPPADOCIA,,ARIARATHES VII PHILOMETOR,CAPPADOCIA,,DRACHM,"Kings of Cappadocia. Ariarathes VII Philometor. 116-101 BC. Silver Drachm (18 mm, 4.15 g.).",,,,,,
,M0471,08/09/2025,BIDDR - PANDORA 21,,GREGA,166-150BC,,CARIA,KAUNOS,HEMIDRACHM,"CARIA, Kaunos. Circa 166-150 BC. AR Hemidrachm.",,,,,,
,M0472,08/09/2025,BIDDR - PANDORA 21,,GREGA,450-400BC,,AEOLIS,ELAIA,DIOBOL,Aeolis. Elaia circa 450-400 BC.Diobol AR,,,,,,
,M0473,18/09/2025,BIDDR - NUMISMAD 25,,SELEUKID KINGDOM,94-75BC,EPIPHANES PHILADELPHOS,,,TETRADRACHM,"Seleukid Kingdom AR Tetradrachm (15.00g, 23mm) Philip I Epiphanes Philadelphos (ca 94 -75 BC)",,,,,,
,M0474,18/09/2025,BIDDR - NUMITRA 78,,PTLOMAIC KINGS,62/1AC,PTOLEMY XII,EGIPTE,ALEXANDRIA,TETRADRACMA,Ptolemaic Kings Of Egypt. (3-1 century BC) Silver Obverse: Head of king Reverse: Eagle on Thunderbolt,,,,,"Ptolomeo XII, 80-58 AC año 20 parece ser, o sea 62/1 AC",
,M0475,18/09/2025,BIDDR - RÖNESANS 21,,SATRAPS OF CARIA,392-377 BC,,CARIA,HEKATOMNOS,OBOL,"Satraps Of Caria. Hekatomnos, Circa 392/1-377/6 BC. AR Obol (1g, 9.9mm) Milesian standard, Mylasa mint.",,,,,,
,M0476,18/09/2025,BIDDR - RÖNESANS 21,,SATRAPS OF CARIA,392-377 BC,,CARIA,HEKATOMNOS,OBOL,"Satraps Of Caria. Hekatomnos, Circa 392/1-377/6 BC. AR Obol (1g, 9.1mm) Milesian standard, Mylasa mint.",,,,,,
,M0477,18/09/2025,BIDDR - RÖNESANS 21,,GREGA,4th cent BC,,CARIA,KASOLABA,HEMIOBOL,"Caria, Kasolaba. Circa 4th century BC. AR Hemiobol (0.47g, 7.7mm)",,,,,,
,M0478,18/09/2025,BIDDR - RÖNESANS 21,,GREGA,,,CARIA,RHODOS,HEMIDRACMA,"Islands off Caria, Rhodos AR Hemidrachm (1.21g, 12mm) Unknown magistrate,",,,,,,
,M0479,18/09/2025,BIDDR - RÖNESANS 21,,GREGA,5th cent BC,,CARIA,MYLASA,HEMIOBOL,"Caria, Mylasa. Circa 5th century BC. AR Hemibol (0.47g, 7.8mm)",,,,,,
,M0480,18/09/2025,BIDDR - RÖNESANS 21,,GREGA,5th cent BC,,CARIA,MYLASA,HEMIOBOL,"Caria, Mylasa. Circa 5th century BC. AR Hemibol (0.48g, 8.4mm)",,,,,,
,M0481,23/09/2025,COINS NB,,PTLOMAIC KINGS,180-154BC,,EGIPTE,ALEXANDRIA,AE,Egypt (ancient) Ptolemaic Kingdom 203 BC - 180 BC AE - Cleopatra I (Alexandria) Bronze Alexandria Mint 16.96g VF,,,,,,
,M0482,25/09/2025,BIDDR - SAVOCA 284,,GREGA,120-63BC,MITHRADATES VI EUPATOR,PAPHLAGONIA,SINOPE,AE,Paphlagonia. Sinope. Time of Mithradates VI Eupator 120-63 BC.,,,,,,
,M0483,26/09/2025,BIDDR - SAVOCA 284,,GREGA,300-264BC,,ZEUGITANA,CARTHAGE,AE,Zeugitana. Carthage circa 300-264 BC.,,,,,,
,M0484,27/09/2025,BIDDR - SAVOCA 284,,GREGA,300-264BC,,ZEUGITANA,CARTHAGE,AE,Zeugitana. Carthage circa 300-264 BC.,,,,,,
,M0485,28/09/2025,BIDDR - SAVOCA 284,,GREGA,264-241BC,,ZEUGITANA,CARTHAGE,AE,Zeugitana. Carthage circa 264-241 BC.,,,,,,
,M0486,08/10/2025,BIDDR - REX 26,,GREGA,30-27BC,,LYCIA,MASIKYTES,HEMIDRACMA,LYCIAN LEAGUE. Masikytes. Hemidrachm (30-27 BC).,,,,,,
,M0487,09/10/2025,BIDDR - EID MAR 21,,GREGA,5th-4th BC,,THRACE,APOLLONIA PONTICA,,"Thrace. Apollonia Pontika. Late 5th-4th Century BC. Silver Drachm (12.26 mm, 3.39 g.). Facing gorgoneion with tongue protruding, serpents around. Rev. Upright anchor; A left, crayfish right. Topalov, Apollonia 45; SNG BM Black Sea 160-1. Good very fine.",,,,,,
,M0488,,BIDDR - SOL XLV,,SELEUKID KINGDOM,144-142BC,ANTIOCHOS VI DIONYSOS,,ANTIOCH ET ORONTEM,AE,"SELEUKID KINGS. Antiochos VI Dionysos, 144-142 BC. Ae Serrate (bronze, 3.99 g, 16 mm), Antioch on the Orontem. Radiate and diademed head right. Rev. BAΣΙΛΕΩΣ ANTIOXOY / EΠIΦANOYΣ ΔIONYΣOY Panther standing left, foreleg raised, holding broken spear in mouth; ΣTA above, star to right. SC 2007c. HGC 9, 1048.",,,,,,
,M0489,,BIDDR - SPQR 10,,GREGA,387-340BC,,THRACE,BYZANTION,DRACMA,THRACE. Byzantion. (Circa 387/6-340 BC). AR. Drachm,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,BIDDR - SPQR 10,,GREGA,387-340BC,,THRACE,BYZANTION,HEMIDRACMA,THRACE. Byzantion. (Circa 387/6-340 BC). AR. Hemidrachm,,,,,,
